video_id,title,comment_text,comment_correct_text,comment_tag,author,published_at,comment_like_count,comment_id,series,extracted_text,ctype_sentiment_label,ctype_sentiment_score
PKgI8wjfQl0,애플이 드디어.. 한국에서 가격 다운? 애플의 아이폰 12&12 Pro 발표 총정리! 미니의 무게는 혁신적,아니 핸드폰 기존 라이트닝 포트 유지하면서 라이트닝 - c타입 케이블은 왜주는거임? 완전 변태네 기존어댑터 버리고 새로 사라는건데?,아니휴대폰기존라이트닝포트유지하면서라이트닝-c타입케이블은왜주는거임? 완전변태네기존어댑트어버리고새로사라는거인데?,"[[('아니', 'IC'), ('휴대폰', 'NNG'), ('기존', 'NNG'), ('라이트닝', 'NNG'), ('포트', 'NNG'), ('유지', 'NNG'), ('하', 'XSV'), ('면서', 'EC'), ('라이트닝', 'NNG'), ('-', 'SO'), ('c타입', 'NNP'), ('케이블', 'NNG'), ('은', 'JX'), ('왜', 'MAG'), ('주', 'VV'), ('는', 'ETM'), ('거', 'NNB'), ('이', 'VCP'), ('ᆷ', 'EF'), ('?', 'SF')], [('완전', 'MAG'), ('변태', 'NNG'), ('네', 'XSN'), ('기존', 'NNG'), ('어', 'NNG'), ('댑', 'NNG'), ('트', 'VV'), ('어', 'EC'), ('버리', 'VX'), ('고', 'EC'), ('새로', 'MAG'), ('사', 'VV'), ('라는', 'ETM'), ('거', 'NNB'), ('이', 'VCP'), ('ᆫ데', 'EF'), ('?', 'SF')]]",@pepesss377,2020-10-14 06:14:58+00:00,,UgwSQRY2O2UD5LJFIVF4AaABAg,12,아니 휴대폰 기존 라이트닝 포트 유지 하 면서 라이트닝 - c타입 케이블 은 왜 주 는 거 이 ᆷ ?,0,0.863555371761322
PKgI8wjfQl0,애플이 드디어.. 한국에서 가격 다운? 애플의 아이폰 12&12 Pro 발표 총정리! 미니의 무게는 혁신적,작년 앱등이:usb c타입 그딴거 쓸데없고 충전기도 새로 사야하는데 왜삼? 올해 앱등이:드디어 애플도 c타입이라니...지인짜 가슴이 웅장해진다,작년앱등이:usbc타입그딴거쓸데없고충전기도새로사아야하는데왜삼? 올해앱등이:드디어애플도c타입이라니... 지인짜아가슴이웅장하여진다,"[[('작년', 'NNG'), ('앱등이', 'NNG'), (':', 'SP'), ('usb', 'SL'), ('c타입', 'NNP'), ('그', 'IC'), ('딴', 'MM'), ('거', 'NNB'), ('쓸데없', 'VA'), ('고', 'EC'), ('충전기', 'NNP'), ('도', 'JX'), ('새로', 'MAG'), ('사', 'VV'), ('아야', 'EC'), ('하', 'VX'), ('는데', 'EC'), ('왜', 'MAG'), ('삼', 'NR'), ('?', 'SF')], [('올해', 'NNG'), ('앱등이', 'NNG'), (':', 'SP'), ('드디어', 'MAG'), ('애플', 'NNP'), ('도', 'JX'), ('c타입', 'NNP'), ('이', 'VCP'), ('라니', 'EF'), ('...', 'SF')], [('지인', 'NNG'), ('짜', 'VV'), ('아', 'EC'), ('가슴', 'NNG'), ('이', 'JKS'), ('웅장', 'XR'), ('하', 'XSA'), ('여', 'EC'), ('지', 'VX'), ('ᆫ다', 'EF')]]",@user-dt6iq5cp3s,2020-10-14 05:47:36+00:00,3.0,UgzmVqs5Ab4tKL9nO5V4AaABAg,12,작년 앱등이 : usb c타입 그 딴 거 쓸데없 고 충전기 도 새로 사 아야 하 는데 왜 삼 ? 올해 앱등이 : 드디어 애플 도 c타입 이 라니 ...,0,0.6142604947090149
PKgI8wjfQl0,애플이 드디어.. 한국에서 가격 다운? 애플의 아이폰 12&12 Pro 발표 총정리! 미니의 무게는 혁신적,환경 생각하면 usb c타입이 먼저 아닌가,환경생각하면usbc타입이먼저아닌가,"[[('환경', 'NNG'), ('생각', 'NNG'), ('하', 'XSV'), ('면', 'EC'), ('usb', 'SL'), ('c타입', 'NNP'), ('이', 'JKS'), ('먼저', 'MAG'), ('아니', 'VCN'), ('ᆫ가', 'EF')]]",@jintaejun,2020-10-14 05:45:59+00:00,,Ugx1NsJz1dF7ReRnp-B4AaABAg,12,환경 생각 하 면 usb c타입 이 먼저 아니 ᆫ가,1,0.7952642440795898
PKgI8wjfQl0,애플이 드디어.. 한국에서 가격 다운? 애플의 아이폰 12&12 Pro 발표 총정리! 미니의 무게는 혁신적,잘 봤어여. 사실 충전기가 넘쳐 나는 건 a타입인데 c타입을 앞으로 안 준다는 건 돈 주고 사라는 말인 듯 하네요.,잘보았어여. 사실충전기가넘치어나는건a타입인데c타입을앞으로안준다는건돈주고사라는말인듯하네요.,"[[('잘', 'MAG'), ('보', 'VV'), ('았', 'EP'), ('어여', 'EF'), ('.', 'SF')], [('사실', 'MAG'), ('충전기', 'NNP'), ('가', 'JKS'), ('넘치', 'VV'), ('어', 'EC'), ('나', 'VX'), ('는', 'ETM'), ('거', 'NNB'), ('ᆫ', 'JX'), ('a', 'SL'), ('타입', 'NNG'), ('이', 'VCP'), ('ᆫ데', 'EC'), ('c타입', 'NNP'), ('을', 'JKO'), ('앞', 'NNG'), ('으로', 'JKB'), ('안', 'MAG'), ('주', 'VV'), ('ᆫ다는', 'ETM'), ('거', 'NNB'), ('ᆫ', 'JX'), ('돈', 'NNG'), ('주', 'VV'), ('고', 'EC'), ('사', 'VV'), ('라는', 'ETM'), ('말', 'NNG'), ('이', 'VCP'), ('ᆫ', 'ETM'), ('듯', 'NNB'), ('하', 'VV'), ('네요', 'EF'), ('.', 'SF')]]",@swbreeze,2020-10-14 05:37:28+00:00,,UgzOAg4sz4kwIB3llHV4AaABAg,12,사실 충전기 가 넘치 어 나 는 거 ᆫ a 타입 이 ᆫ데 c타입 을 앞 으로 안 주 ᆫ다는 거 ᆫ 돈 주 고 사 라는 말 이 ᆫ 듯 하 네요 .,0,0.6586682200431824
PKgI8wjfQl0,애플이 드디어.. 한국에서 가격 다운? 애플의 아이폰 12&12 Pro 발표 총정리! 미니의 무게는 혁신적,아니 지금껏 a타입 충천기 넣어주다가 c타입 케이블만 주면 어쩌자는건데 결국 충전기 하나 더 사라는거네,아니지금껏a타입충천기넣어주다가c타입케이블만주면어쩌자는거인데결국충전기하나더사라는거이네,"[[('아니', 'IC'), ('지금껏', 'MAG'), ('a', 'SL'), ('타입', 'NNG'), ('충천', 'NNG'), ('기', 'NNG'), ('넣', 'VV'), ('어', 'EC'), ('주', 'VX'), ('다가', 'EC'), ('c타입', 'NNP'), ('케이블', 'NNG'), ('만', 'JX'), ('주', 'VV'), ('면', 'EC'), ('어쩌', 'VV'), ('자는', 'ETM'), ('거', 'NNB'), ('이', 'VCP'), ('ᆫ데', 'EC'), ('결국', 'NNG'), ('충전기', 'NNP'), ('하나', 'NR'), ('더', 'MAG'), ('사', 'VV'), ('라는', 'ETM'), ('거', 'NNB'), ('이', 'VCP'), ('네', 'EF')]]",@cckkrr,2020-10-14 05:35:59+00:00,148.0,UgzU4o8BRcXZB8wlVKl4AaABAg,12,아니 지금껏 a 타입 충천 기 넣 어 주 다가 c타입 케이블 만 주 면 어쩌 자는 거 이 ᆫ데 결국 충전기 하나 더 사 라는 거 이 네,0,0.949556291103363
PKgI8wjfQl0,애플이 드디어.. 한국에서 가격 다운? 애플의 아이폰 12&12 Pro 발표 총정리! 미니의 무게는 혁신적,솔직히 제대로 환경보호 하려면 c타입으로 바꾸는게 젤 좋을것 같네요,솔직히제대로환경보호하려면c타입으로바꾸는것이젤좋을것같네요,"[[('솔직히', 'MAG'), ('제대로', 'MAG'), ('환경', 'NNG'), ('보호', 'NNG'), ('하', 'XSV'), ('려면', 'EC'), ('c타입', 'NNP'), ('으로', 'JKB'), ('바꾸', 'VV'), ('는', 'ETM'), ('것', 'NNB'), ('이', 'JKS'), ('젤', 'MAG'), ('좋', 'VA'), ('을', 'ETM'), ('것', 'NNB'), ('같', 'VA'), ('네요', 'EF')]]",@dongwoo_kim,2020-10-14 05:30:07+00:00,282.0,UgygbA1pASJNViRCIJN4AaABAg,12,솔직히 제대로 환경 보호 하 려면 c타입 으로 바꾸 는 것 이 젤 좋 을 것 같 네요,1,0.9828765988349915
PKgI8wjfQl0,애플이 드디어.. 한국에서 가격 다운? 애플의 아이폰 12&12 Pro 발표 총정리! 미니의 무게는 혁신적,환경은 개뿔 환경을 위하면 제발 c타입이나 넣어라,환경은개뿔환경을위하면제발c타입이나넣어라,"[[('환경', 'NNG'), ('은', 'JX'), ('개뿔', 'NNG'), ('환경', 'NNG'), ('을', 'JKO'), ('위하', 'VV'), ('면', 'EC'), ('제발', 'MAG'), ('c타입', 'NNP'), ('이나', 'JC'), ('넣', 'VV'), ('어라', 'EF')]]",@user-pm4td6bp1w,2020-10-14 05:30:00+00:00,,Ugy6khaS_xh3jMUsaKZ4AaABAg,12,환경 은 개뿔 환경 을 위하 면 제발 c타입 이나 넣 어라,0,0.9291960597038269
PKgI8wjfQl0,애플이 드디어.. 한국에서 가격 다운? 애플의 아이폰 12&12 Pro 발표 총정리! 미니의 무게는 혁신적,도대체 어댑터는 왜 뺐는지 이해가 안 가요. c타입 아니었던 사람들이 아이폰12시리즈 사려고 하면 18w 고속 충전기 새로 사야하잖아요. 차라리 사과 스티커나 빼지,도대체어댑터는왜빼었는지이해가안가아요. c타입아니었던사람들이아이폰12시리즈사려고하면18w이고속충전기새로사아야하잖아요. 차라리사과스티커나빼지,"[[('도대체', 'MAG'), ('어댑터', 'NNP'), ('는', 'JX'), ('왜', 'MAG'), ('빼', 'VV'), ('었', 'EP'), ('는지', 'EC'), ('이해', 'NNG'), ('가', 'JKS'), ('안', 'MAG'), ('가', 'VV'), ('아요', 'EF'), ('.', 'SF')], [('c타입', 'NNP'), ('아니', 'VCN'), ('었', 'EP'), ('던', 'ETM'), ('사람', 'NNG'), ('들', 'XSN'), ('이', 'JKS'), ('아이폰', 'NNP'), ('12', 'SN'), ('시리즈', 'NNG'), ('사', 'VV'), ('려고', 'EC'), ('하', 'VX'), ('면', 'EC'), ('18', 'SN'), ('w', 'SL'), ('이', 'VCP'), ('고', 'EC'), ('속', 'NNG'), ('충전', 'NNG'), ('기', 'XSN'), ('새로', 'MAG'), ('사', 'VV'), ('아야', 'EC'), ('하', 'VX'), ('잖아요', 'EF'), ('.', 'SF')], [('차라리', 'MAG'), ('사과', 'NNG'), ('스티커', 'NNG'), ('나', 'JX'), ('빼', 'VV'), ('지', 'EC')]]",@seohyeon25,2020-10-14 05:28:36+00:00,1.0,UgzoEMiOpXhQSaNiKiB4AaABAg,12,c타입 아니 었 던 사람 들 이 아이폰 12 시리즈 사 려고 하 면 18 w 이 고 속 충전 기 새로 사 아야 하 잖아요 .,1,0.7601987719535828
PKgI8wjfQl0,애플이 드디어.. 한국에서 가격 다운? 애플의 아이폰 12&12 Pro 발표 총정리! 미니의 무게는 혁신적,이새킈들 환경 생각한다면서 usb c타입이 아닌 라이트닝단자 달아주고 케이블도 라이트닝 c타입 케이블 제공 11프로이상 아니신 분들은 어댑터 또 사야함,이새킈들환경생각한다면서usbc타입이아닌라이트닝단자달아주고케이블도라이트닝c타입케이블제공11프로이상아니신분들은어댑터또사아야함,"[[('이새킈', 'NNG'), ('들', 'XSN'), ('환경', 'NNG'), ('생각', 'NNG'), ('하', 'XSV'), ('ᆫ다면서', 'EC'), ('usb', 'SL'), ('c타입', 'NNP'), ('이', 'JKC'), ('아니', 'VCN'), ('ᆫ', 'ETM'), ('라이트닝', 'NNG'), ('단자', 'NNG'), ('달', 'VV'), ('아', 'EC'), ('주', 'VX'), ('고', 'EC'), ('케이블', 'NNG'), ('도', 'JX'), ('라이트닝', 'NNG'), ('c', 'SL'), ('타입', 'NNG'), ('케이블', 'NNG'), ('제공', 'NNG'), ('11', 'SN'), ('프로', 'NNG'), ('이상', 'NNG'), ('아니', 'VCN'), ('시', 'EP'), ('ᆫ', 'ETM'), ('분', 'NNB'), ('들', 'XSN'), ('은', 'JX'), ('어댑터', 'NNP'), ('또', 'MAG'), ('사', 'VV'), ('아야', 'EC'), ('하', 'VX'), ('ᆷ', 'EF')]]",@user-fk9ro6js8w,2020-10-14 05:28:36+00:00,90.0,UgxXwV5AjL_Z1iouED54AaABAg,12,이새킈 들 환경 생각 하 ᆫ다면서 usb c타입 이 아니 ᆫ 라이트닝 단자 달 아 주 고 케이블 도 라이트닝 c 타입 케이블 제공 11 프로 이상 아니 시 ᆫ 분 들 은 어댑터 또 사 아야 하 ᆷ,1,0.5273250341415405
PKgI8wjfQl0,애플이 드디어.. 한국에서 가격 다운? 애플의 아이폰 12&12 Pro 발표 총정리! 미니의 무게는 혁신적,환경을 생각하면 타폰과도 호환되는 c타입을 채택할 것이지.. 라이트닝단자를 고집하냐...,환경을생각하면타폰과도호환되는c타입을채택할것이지.. 라이트닝단자를고집하냐...,"[[('환경', 'NNG'), ('을', 'JKO'), ('생각', 'NNG'), ('하', 'XSV'), ('면', 'EC'), ('타폰', 'NNP'), ('과', 'JKB'), ('도', 'JX'), ('호환', 'NNG'), ('되', 'XSV'), ('는', 'ETM'), ('c타입', 'NNP'), ('을', 'JKO'), ('채택', 'NNG'), ('하', 'XSV'), ('ᆯ', 'ETM'), ('것', 'NNB'), ('이', 'VCP'), ('지', 'EF'), ('..', 'SF')], [('라이트닝', 'NNG'), ('단자', 'NNG'), ('를', 'JKO'), ('고집', 'NNG'), ('하', 'XSV'), ('냐', 'EF'), ('...', 'SF')]]",@YEoN-J,2020-10-14 05:22:32+00:00,,Ugy4oTpdP4iP7D47mLd4AaABAg,12,환경 을 생각 하 면 타폰 과 도 호환 되 는 c타입 을 채택 하 ᆯ 것 이 지 ..,1,0.9082054495811462
PKgI8wjfQl0,애플이 드디어.. 한국에서 가격 다운? 애플의 아이폰 12&12 Pro 발표 총정리! 미니의 무게는 혁신적,애플아 충전기 빼는 건 이해해 근데 왜 c to 라이트닝이냐 c타입 어댑터는 11프로에서 처음 넣어줬는데 그냥 돈 주고 하나 사라는 소리잖아,애플아충전기빼는건이해하여 근데왜cto라이트닝이냐 c타입어댑터는11프로에서처음넣어주었는데그냥돈주고하나사라는소리이잖아,"[[('애플', 'NNP'), ('아', 'JKV'), ('충전', 'NNG'), ('기', 'XSN'), ('빼', 'VV'), ('는', 'ETM'), ('거', 'NNB'), ('ᆫ', 'JX'), ('이해', 'NNG'), ('하', 'XSV'), ('여', 'EF')], [('근데', 'MAJ'), ('왜', 'MAG'), ('c', 'SL'), ('to', 'SL'), ('라이트닝', 'NNG'), ('이', 'VCP'), ('냐', 'EF')], [('c타입', 'NNP'), ('어댑터', 'NNP'), ('는', 'JX'), ('11', 'SN'), ('프로', 'NNG'), ('에서', 'JKB'), ('처음', 'MAG'), ('넣', 'VV'), ('어', 'EC'), ('주', 'VX'), ('었', 'EP'), ('는데', 'EC'), ('그냥', 'MAG'), ('돈', 'NNG'), ('주', 'VV'), ('고', 'EC'), ('하나', 'NR'), ('사', 'VV'), ('라는', 'ETM'), ('소리', 'NNG'), ('이', 'VCP'), ('잖아', 'EF')]]",@GHH0905,2020-10-14 05:16:18+00:00,,UgxmkCK-BtMvEGbpBVV4AaABAg,12,c타입 어댑터 는 11 프로 에서 처음 넣 어 주 었 는데 그냥 돈 주 고 하나 사 라는 소리 이 잖아,0,0.888960599899292
aPaNfD2JpXE,미친 업데이트...아이폰에 곧 '애플페이 & 통화녹음' 가능해질까? 현재 이슈중인 2가지 루머 총정리!,충전 방식은 그대로 라이트닝이겠죠? c타입으로 왜 안바꾸는 걸까요?,충전방식은그대로라이트닝이겠죠?? c타입으로왜안바꾸는거일까요?ㅜ,"[[('충전', 'NNG'), ('방식', 'NNG'), ('은', 'JX'), ('그대로', 'MAG'), ('라이트닝', 'NNG'), ('이', 'VCP'), ('겠', 'EP'), ('죠', 'EF'), ('??', 'SF')], [('c타입', 'NNP'), ('으로', 'JKB'), ('왜', 'MAG'), ('안', 'MAG'), ('바꾸', 'VV'), ('는', 'ETM'), ('거', 'NNB'), ('이', 'VCP'), ('ᆯ까요', 'EF'), ('?', 'SF'), ('ㅜ', 'SW')]]",@soosoo5417,2020-05-25 13:27:58+00:00,,Ugzhgdz8bMqE_1G6_QB4AaABAg,iOS14,c타입 으로 왜 안 바꾸 는 거 이 ᆯ까요 ? ㅜ,0,0.5735018253326416
F42_8rxntCQ,혼쭐나더니 혜자업데이트 개꿀이네요 ㅋㅋ 새로운 iOS 18 베타 핵심기능 12가지!,와 원래 삼성 a퀀텀에서 최신형 아이폰 또는 삼성으로 바꾸려는 계획이였는데 아이폰이 c타입으로 바꿘다고 하길래 15프로 샀는데 역대급 신의 한수였노 근데 이제 삼성 쓸 이유 있냐? 1.경찰도 못뚫는 보안(대소문자 숫자 섞어야 가능) 2.통화녹음 <~~상대한테 녹음한다고 알려주는건 ㅈ같네 3.애플페이 지원 예정,와원래삼성a퀀텀에서최신형아이폰또는삼성으로바꾸려는계획이였는데아이폰이c타입으로바꾸언다고하길래15프로사았는데역대급신의한수이였노 근데이제삼성쓸이유있냐? 1.경찰도못뚫는보안(대소문자숫자섞어야가능)2.통화녹음<~~상대한테녹음한다고알리어주는건좆같네 3.애플페이지원예정,"[[('와', 'IC'), ('원래', 'MAG'), ('삼성', 'NNP'), ('a', 'SL'), ('퀀텀', 'NNP'), ('에서', 'JKB'), ('최신', 'NNG'), ('형', 'XSN'), ('아이폰', 'NNP'), ('또는', 'MAG'), ('삼성', 'NNP'), ('으로', 'JKB'), ('바꾸', 'VV'), ('려는', 'ETM'), ('계획', 'NNG'), ('이', 'VCP'), ('였', 'EP'), ('는데', 'EC'), ('아이폰', 'NNP'), ('이', 'JKS'), ('c타입', 'NNP'), ('으로', 'JKB'), ('바꾸', 'VV'), ('어', 'EC'), ('ᆫ다고', 'EC'), ('하', 'VV'), ('길래', 'EC'), ('15', 'SN'), ('프로', 'NNG'), ('사', 'VV'), ('았', 'EP'), ('는데', 'EC'), ('역대', 'NNG'), ('급', 'NNG'), ('신', 'NNG'), ('의', 'JKG'), ('한', 'MM'), ('수', 'NNG'), ('이', 'VCP'), ('였', 'EP'), ('노', 'EF')], [('근데', 'MAJ'), ('이제', 'MAG'), ('삼성', 'NNP'), ('쓰', 'VV'), ('ᆯ', 'ETM'), ('이유', 'NNG'), ('있', 'VV'), ('냐', 'EF'), ('?', 'SF')], [('1.', 'SB'), ('경찰', 'NNG'), ('도', 'JX'), ('못', 'MAG'), ('뚫', 'VV'), ('는', 'ETM'), ('보안', 'NNG'), ('(', 'SSO'), ('대소문자', 'NNP'), ('숫자', 'NNG'), ('섞', 'VV'), ('어야', 'EC'), ('가능', 'NNG'), (')', 'SSC'), ('2.', 'SN'), ('통화녹음', 'NNG'), ('<', 'SSO'), ('~~', 'SO'), ('상대', 'NNG'), ('한테', 'JKB'), ('녹음', 'NNG'), ('하', 'XSV'), ('ᆫ다고', 'EC'), ('알리', 'VV'), ('어', 'EC'), ('주', 'VX'), ('는', 'ETM'), ('거', 'NNB'), ('ᆫ', 'JX'), ('좆같', 'VA'), ('네', 'EF')], [('3.', 'SB'), ('애플페이', 'NNP'), ('지원', 'NNG'), ('예정', 'NNG')]]",@sdmh-lz5rw,2024-07-03 11:10:27+00:00,0.0,UgwFi3dNOu0VNljpmQp4AaABAg,iOS18,와 원래 삼성 a 퀀텀 에서 최신 형 아이폰 또는 삼성 으로 바꾸 려는 계획 이 였 는데 아이폰 이 c타입 으로 바꾸 어 ᆫ다고 하 길래 15 프로 사 았 는데 역대 급 신 의 한 수 이 였 노,0,0.6966097950935364
rDmvs4iaaQw,애플에서 긴급 패치한 iOS 17.0.3 업데이트! 아이폰 15 프로 발열이 과연 개선됐을지 직접 테스트 해봤습니다.,15는 실패작 c타입도 맘에 안들어,15는실패작c타입도맘에안들어,"[[('15', 'SN'), ('는', 'JX'), ('실패작', 'NNG'), ('c타입', 'NNP'), ('도', 'JX'), ('맘', 'NNG'), ('에', 'JKB'), ('안', 'MAG'), ('들', 'VV'), ('어', 'EF')]]",@nalysta7151,2023-11-04 16:08:23+00:00,0.0,Ugzr0OgOq3N_tenJecN4AaABAg,iOS17,15 는 실패작 c타입 도 맘 에 안 들 어,0,0.9467428922653198
rDmvs4iaaQw,애플에서 긴급 패치한 iOS 17.0.3 업데이트! 아이폰 15 프로 발열이 과연 개선됐을지 직접 테스트 해봤습니다.,"혹시 아이폰15프로 구매했을때 들어있던 c타입케이블말고 기존에 가지고있던 c타입케이블로 충전했을때 충전 안되는분들 안계신가요? 기존에 갤럭시폰에 사용하던 c타입케이블은데 이걸로 아이폰15프로 충전하니 충전이 안되더라구요  아이폰카페 찾아보니 이런분들 적지않게 계신거같은데 이유가 뭘까요 ?저말고 프로 같이 구매한 지인도 증상이 똑같네요 ,,","혹시아이폰15프로구매하였을때들어있던c타입케이블말고기존에가지고있던c타입케이블로충전하였을때충전안되는분들안계신가요? 기존에갤럭시폰에사용하던c타입케이블은데이걸로아이폰15프로충전하니충전이안되더라구요 아이폰카페찾아보니이런분들적지않게계신거같은데이유가뭐일까요? 저말고프로같이구매한지인도증상이똑같네요,,","[[('혹시', 'MAG'), ('아이폰', 'NNP'), ('15', 'SN'), ('프로', 'NNG'), ('구매', 'NNG'), ('하', 'XSV'), ('였', 'EP'), ('을', 'ETM'), ('때', 'NNG'), ('들', 'VV'), ('어', 'EC'), ('있', 'VX'), ('던', 'ETM'), ('c타입', 'NNP'), ('케이블', 'NNG'), ('말', 'VV'), ('고', 'EC'), ('기존', 'NNG'), ('에', 'JKB'), ('가지', 'VV'), ('고', 'EC'), ('있', 'VX'), ('던', 'ETM'), ('c타입', 'NNP'), ('케이블', 'NNG'), ('로', 'JKB'), ('충전', 'NNG'), ('하', 'XSV'), ('였', 'EP'), ('을', 'ETM'), ('때', 'NNG'), ('충전', 'NNG'), ('안', 'MAG'), ('되', 'VV'), ('는', 'ETM'), ('분', 'NNB'), ('들', 'XSN'), ('안', 'MAG'), ('계시', 'VV'), ('ᆫ가요', 'EF'), ('?', 'SF')], [('기존', 'NNG'), ('에', 'JKG'), ('갤럭시', 'NNP'), ('폰', 'NNG'), ('에', 'JKB'), ('사용', 'NNG'), ('하', 'XSV'), ('던', 'ETM'), ('c타입', 'NNP'), ('케이블', 'NNG'), ('은데', 'EC'), ('이거', 'NP'), ('ᆯ로', 'JKB'), ('아이폰', 'NNP'), ('15', 'SN'), ('프로', 'NNG'), ('충전', 'NNG'), ('하', 'XSV'), ('니', 'EC'), ('충전', 'NNG'), ('이', 'JKS'), ('안', 'MAG'), ('되', 'VV'), ('더라구', 'EF'), ('요', 'JX')], [('아이폰', 'NNP'), ('카페', 'NNG'), ('찾', 'VV'), ('아', 'EC'), ('보', 'VX'), ('니', 'EC'), ('이런', 'MM'), ('분', 'NNB'), ('들', 'XSN'), ('적', 'VA'), ('지', 'EC'), ('않', 'VX'), ('게', 'EC'), ('계시', 'VX'), ('ᆫ', 'ETM'), ('거', 'NNB'), ('같', 'VA'), ('은', 'ETM'), ('데', 'NNB'), ('이유', 'NNG'), ('가', 'JKS'), ('뭐', 'NP'), ('이', 'VCP'), ('ᆯ까요', 'EF'), ('?', 'SF')], [('저', 'NP'), ('말', 'VV'), ('고', 'EC'), ('프로', 'NNG'), ('같이', 'MAG'), ('구매', 'NNG'), ('하', 'XSV'), ('ᆫ', 'ETM'), ('지인', 'NNG'), ('도', 'JX'), ('증상', 'NNG'), ('이', 'JKS'), ('똑같', 'VA'), ('네요', 'EF'), (',,', 'SP')]]",@user-ds7ui1zl5f,2023-10-17 09:39:17+00:00,1.0,UgzPpR24cMzRYYyZXhJ4AaABAg,iOS17,혹시 아이폰 15 프로 구매 하 였 을 때 들 어 있 던 c타입 케이블 말 고 기존 에 가지 고 있 던 c타입 케이블 로 충전 하 였 을 때 충전 안 되 는 분 들 안 계시 ᆫ가요 ? 기존 에 갤럭시 폰 에 사용 하 던 c타입 케이블 은데 이거 ᆯ로 아이폰 15 프로 충전 하 니 충전 이 안 되 더라구 요,0,0.869793176651001
rDmvs4iaaQw,애플에서 긴급 패치한 iOS 17.0.3 업데이트! 아이폰 15 프로 발열이 과연 개선됐을지 직접 테스트 해봤습니다.,성능보면 14s로 불려야하는데 c타입끼우고 ap도 뒤에 프로로 붙여서 급나누기 시전했네요.,성능보면14s로불리어야하는데c타입끼우고ap도뒤에프로로붙이어서급나누기시전하였네요.,"[[('성능', 'NNG'), ('보', 'VV'), ('면', 'EC'), ('14', 'SN'), ('s', 'SL'), ('로', 'JKB'), ('불리', 'VV'), ('어야', 'EC'), ('하', 'VX'), ('는데', 'EC'), ('c타입', 'NNP'), ('끼우', 'VV'), ('고', 'EC'), ('ap', 'SL'), ('도', 'JX'), ('뒤', 'NNG'), ('에', 'JKB'), ('프로', 'NNG'), ('로', 'JKB'), ('붙이', 'VV'), ('어서', 'EC'), ('급', 'NNG'), ('나누', 'VV'), ('기', 'ETN'), ('시', 'NNB'), ('전하', 'VV'), ('였', 'EP'), ('네요', 'EF'), ('.', 'SF')]]",@doraemonkrr,2023-10-08 12:48:15+00:00,0.0,UgzJp2hVWbu9HXsvc_d4AaABAg,iOS17,성능 보 면 14 s 로 불리 어야 하 는데 c타입 끼우 고 ap 도 뒤 에 프로 로 붙이 어서 급 나누 기 시 전하 였 네요 .,1,0.5023204684257507
rDmvs4iaaQw,애플에서 긴급 패치한 iOS 17.0.3 업데이트! 아이폰 15 프로 발열이 과연 개선됐을지 직접 테스트 해봤습니다.,발열도 잡히고 드디어 c타입이라니 잿플립 4 5년은 쓰면 그때 나도 아이폰 써봐야겠다 ldac같은 고음질 코덱을 지원 안하는건 너무 엄청 아쉽지만 그래도 c타입이니 aptx adaptive 꼬다리로 해결 가능함,발열도잡히고드디어c타입이라니z플립45년은쓰면그때나도아이폰쓰어보아야겠다 ldac같은고음질코덱을지원안하는건너무엄청아쉽지만그렇어도c타입이니aptxadaptive꼬다리로해결가능함,"[[('발열', 'NNG'), ('도', 'JX'), ('잡히', 'VV'), ('고', 'EC'), ('드디어', 'MAG'), ('c타입', 'NNP'), ('이', 'VCP'), ('라니', 'EC'), ('z', 'SL'), ('플립', 'NNG'), ('4', 'SN'), ('5', 'SN'), ('년', 'NNB'), ('은', 'JX'), ('쓰', 'VV'), ('면', 'EC'), ('그때', 'NNG'), ('나', 'NP'), ('도', 'JX'), ('아이폰', 'NNP'), ('쓰', 'VV'), ('어', 'EC'), ('보', 'VX'), ('아야', 'EC'), ('겠', 'EP'), ('다', 'EF')], [('ldac', 'SL'), ('같', 'VA'), ('은', 'ETM'), ('고', 'XPN'), ('음', 'NNG'), ('질', 'XSN'), ('코덱', 'NNP'), ('을', 'JKO'), ('지원', 'NNG'), ('안', 'MAG'), ('하', 'VV'), ('는', 'ETM'), ('거', 'NNB'), ('ᆫ', 'JX'), ('너무', 'MAG'), ('엄청', 'MAG'), ('아쉽', 'VA-I'), ('지만', 'EC'), ('그렇', 'VA-I'), ('어도', 'EC'), ('c타입', 'NNP'), ('이', 'VCP'), ('니', 'EC'), ('aptx', 'SL'), ('adaptive', 'SL'), ('꼬다리로', 'NNG'), ('해결', 'NNG'), ('가능', 'NNG'), ('하', 'XSA'), ('ᆷ', 'EF')]]",@marue2051,2023-10-08 00:49:30+00:00,1.0,UgzrFF0PZD_jIuwmmh94AaABAg,iOS17,발열 도 잡히 고 드디어 c타입 이 라니 z 플립 4 5 년 은 쓰 면 그때 나 도 아이폰 쓰 어 보 아야 겠 다 ldac 같 은 고 음 질 코덱 을 지원 안 하 는 거 ᆫ 너무 엄청 아쉽 지만 그렇 어도 c타입 이 니 aptx adaptive 꼬다리로 해결 가능 하 ᆷ,1,0.7667461037635803
